file_name,x_min,y_min,x_max,y_max,bbox_label
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,1371,2085,1611,2394,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,1793,2084,2010,2386,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,2030,2121,2317,2365,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,2422,2082,2692,2345,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,2789,2020,3119,2363,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,3186,2115,3436,2375,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,3526,2158,3805,2391,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed68.jpg,3952,2130,4195,2413,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,566,2152,861,2453,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,989,2154,1254,2389,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,1282,2120,1617,2368,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,2096,2127,2392,2403,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,2527,2085,2814,2419,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,2972,2137,3231,2378,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,3380,2093,3635,2434,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,3691,2126,4174,2372,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed69.jpg,4248,2127,4500,2419,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,822,2059,1096,2265,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,1199,1992,1514,2229,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,1652,1983,1929,2258,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,2102,1990,2333,2233,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,2496,1991,2753,2273,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,2917,2015,3167,2255,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,3645,2043,3903,2297,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,4000,2048,4230,2286,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed70.jpg,4386,2039,4614,2345,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,645,2179,932,2394,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,1012,2115,1284,2378,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,1352,2080,1628,2381,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,1743,2077,2065,2365,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,2162,2108,2530,2409,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,2648,2119,2902,2386,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,3030,2085,3282,2353,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,3391,2072,3625,2401,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,3763,2097,4089,2393,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed71.jpg,4163,2094,4422,2373,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,680,2074,921,2364,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,1031,2094,1298,2398,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,1371,2104,1622,2340,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,1696,2109,1968,2344,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,2083,2058,2295,2366,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,2406,2098,2624,2330,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,2740,2104,2991,2372,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,3116,2080,3361,2325,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,3512,2062,3742,2312,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed72.jpg,3829,2041,4071,2334,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,563,2069,826,2404,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,975,2065,1333,2416,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,1448,2016,1709,2366,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,1811,2097,2070,2335,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,2159,2116,2407,2406,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,2533,2078,2964,2404,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,3070,2113,3337,2415,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,3429,2030,3733,2371,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,3877,2058,4113,2303,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed73.jpg,4205,2021,4583,2304,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,527,2009,789,2343,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,939,1999,1299,2351,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,1411,1944,1673,2299,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,1775,2020,2034,2283,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,2123,2034,2371,2324,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,2555,2004,2862,2240,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,3034,2019,3301,2322,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,3391,1932,3696,2285,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,3840,1956,4076,2193,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed74.jpg,4167,1912,4546,2193,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,659,2047,902,2334,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,993,2039,1239,2326,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,1301,2049,1587,2316,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,1713,2056,1937,2306,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,2077,2068,2339,2335,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,2455,2064,2683,2328,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,2902,2069,3192,2320,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,3323,2064,3575,2394,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,3747,2056,3998,2347,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed75.jpg,4159,2103,4388,2365,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,744,1978,982,2234,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,1132,1981,1368,2268,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,1486,1966,1840,2285,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,1865,1975,2095,2229,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,2258,1958,2471,2256,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,2659,1953,2874,2300,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,3040,1961,3303,2299,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,3403,1978,3629,2324,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,3797,1988,4085,2217,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed76.jpg,4194,1943,4469,2253,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,737,1988,975,2244,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,1125,1989,1361,2276,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,1479,1972,1833,2289,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,1857,1978,2136,2294,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,2282,1973,2525,2272,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,2646,1958,2872,2296,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,3034,1957,3296,2295,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,3396,1972,3622,2318,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,3791,1978,4078,2204,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed77.jpg,4187,1931,4462,2242,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,656,2010,1017,2287,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,1071,2063,1343,2293,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,1447,1963,1769,2298,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,1887,1994,2132,2335,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,2169,2000,2539,2278,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,2642,1927,2911,2312,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,2970,1969,3314,2306,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,3502,2034,3721,2254,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,3792,2008,4038,2366,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed78.jpg,4148,1977,4419,2236,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,606,2069,858,2328,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,1017,2045,1320,2395,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,1420,2059,1678,2356,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,1803,2014,2014,2367,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,2070,2003,2391,2307,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,2527,2045,2841,2284,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,2955,1988,3183,2291,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,3318,1960,3568,2261,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,3721,1966,4009,2349,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed79.jpg,4106,1901,4416,2278,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,700,2139,1004,2408,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,1130,2162,1424,2395,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,1519,2108,1860,2401,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,1962,2091,2249,2382,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,2292,2125,2606,2384,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,2744,2066,3002,2336,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,3159,2041,3433,2343,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,3548,2027,3782,2341,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,3864,2028,4119,2291,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed80.jpg,4252,2064,4547,2381,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,717,2131,1033,2364,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,1138,2159,1422,2389,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,1526,2154,1834,2387,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,1957,2075,2244,2366,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,2287,2109,2601,2368,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,2741,2051,2998,2323,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,3155,2026,3432,2336,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,3544,2017,3778,2326,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,3860,2016,4116,2281,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed81.jpg,4249,2050,4544,2367,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,601,2078,864,2423,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,947,2076,1283,2399,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,1381,2064,1627,2396,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,1773,2088,2058,2351,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,2199,2081,2406,2314,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,2619,2026,2868,2338,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,3016,2032,3223,2357,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,3415,2028,3729,2308,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,3868,2038,4080,2285,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed82.jpg,4204,2038,4449,2278,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,768,2131,985,2385,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,1123,2153,1391,2498,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,1492,2076,1848,2407,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,1976,2081,2209,2372,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,2333,2099,2590,2443,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,2777,2088,2995,2375,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,3523,2053,3784,2389,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,3916,2004,4150,2350,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed83.jpg,4331,2051,4597,2348,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,781,2122,997,2374,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,1135,2144,1403,2490,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,1503,2068,1858,2398,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,1986,2075,2218,2365,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,2342,2092,2599,2436,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,2785,2081,3003,2350,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,3531,2048,3791,2384,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,3924,2000,4157,2346,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed84.jpg,4337,2049,4603,2343,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,608,1967,852,2304,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,994,1995,1289,2347,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,1388,2005,1791,2313,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,1870,1981,2114,2220,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,2265,1985,2525,2257,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,2742,1997,3053,2308,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,3231,1961,3526,2243,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,3689,1971,4097,2288,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,4187,1949,4459,2184,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed85.jpg,4595,1941,4842,2269,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,603,1961,862,2209,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,954,1962,1249,2215,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,1405,1886,1702,2211,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,1812,1863,2084,2181,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,2288,1922,2650,2150,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,2777,1898,2994,2157,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,3167,1883,3449,2142,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,3592,1839,3835,2123,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,4065,1901,4340,2186,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed86.jpg,4449,1899,4712,2185,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,560,1882,856,2136,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,1079,1908,1338,2213,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,1373,1815,1696,2163,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,1763,1857,1973,2178,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,2086,1861,2383,2103,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,2511,1840,2771,2157,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,2900,1828,3103,2186,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,3247,1806,3684,2089,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,3843,1852,4127,2170,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed87.jpg,4264,1818,4505,2065,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,652,1802,925,2117,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,1113,1805,1347,2141,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,1523,1800,1755,2192,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,1868,1827,2113,2141,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,2227,1847,2465,2099,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,2637,1767,2848,2155,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,2966,1818,3198,2122,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,3365,1839,3671,2091,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,3682,1788,4046,2059,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed88.jpg,4181,1819,4530,2111,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,647,1817,920,2134,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,1108,1820,1342,2158,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,1518,1816,1750,2207,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,1862,1841,2107,2157,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,2222,1861,2460,2114,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,2632,1781,2842,2169,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,2960,1832,3193,2135,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,3359,1800,4041,2103,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed89.jpg,4165,1802,4664,2020,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,560,2005,861,2322,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,926,2015,1228,2275,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,1308,1974,1641,2264,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,1787,1942,2041,2333,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,2252,1955,2506,2303,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,2596,1889,2987,2251,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,3173,1927,3442,2265,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,3596,1831,3929,2197,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,4026,1942,4430,2190,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed90.jpg,4553,1928,4899,2251,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,885,2017,1190,2280,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,1367,1958,1630,2286,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,1721,1978,2022,2235,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,2126,1957,2363,2258,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,2450,1963,2713,2312,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,2868,1981,3111,2272,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,3302,1976,3559,2348,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,3684,1990,3947,2309,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,4013,2007,4419,2294,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed91.jpg,4549,1991,4877,2326,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,855,1995,1162,2258,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,1338,1931,1602,2257,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,1710,1941,2012,2223,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,2101,1923,2334,2225,GOOD
