file_name,x_min,y_min,x_max,y_max,bbox_label
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_GoodSeeds (s20).jpg,3288,1585,3678,2043,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_GoodSeeds (s20).jpg,3831,1631,4205,2120,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_GoodSeeds (s20).jpg,4328,1608,4672,2036,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_GoodSeeds (s20).jpg,4802,1592,5161,2097,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,199,1623,520,2082,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,604,1615,933,2051,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,1063,1562,1376,2051,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,1483,1577,1881,2089,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,2034,1554,2462,2074,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,2615,1447,2928,2005,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,3135,1501,3425,2013,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,3624,1501,4014,1959,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,4190,1378,4534,1967,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/Line_BadSeeds (s20).jpg,4664,1432,5092,1975,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,1508,2494,1864,2935,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,1608,1944,2058,2293,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,3490,1836,3940,2262,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,3692,2354,4133,2796,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,2305,1975,2646,2370,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,2817,1355,3142,1867,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,2360,1270,2677,1836,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,2933,2145,3250,2695,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,3305,1301,3676,1743,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_Mix (s20).jpg,1515,1069,1934,1495,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,1231,1692,1590,2150,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,2156,2196,2569,2647,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,1827,1264,2401,1699,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,2630,1478,3150,1799,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,2684,874,3051,1264,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,3494,1026,3877,1424,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,3441,1883,3869,2235,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,3097,2663,3464,3037,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,4190,2403,4511,2754,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_GoodSeeds (s20).jpg,4106,1485,4542,1906,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,2126,958,2554,1286,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,1812,1439,2179,1936,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,2408,1493,2883,1799,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,3127,1348,3563,1776,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,3724,1608,4175,1944,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,1430,2005,1866,2319,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,2072,1990,2493,2395,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,2821,1936,3173,2242,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,2905,2449,3250,2961,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set20/SpaceOutRandom_BadSeeds (s20).jpg,3204,2365,3601,2793,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,971,1241,1346,1577,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,1674,2533,2011,2846,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,2370,2609,2760,2999,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,2309,1478,2623,1776,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,2852,1875,3196,2219,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,3601,2571,3854,2915,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,3578,1921,3899,2250,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,3364,1172,3769,1562,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,3762,1661,4182,1959,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_BadSeeds (s2).jpg,4404,1302,4825,1669,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,63,1611,598,2076,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,621,1665,1008,2107,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,1093,1634,1512,2122,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,1550,1634,2023,2091,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,2131,1657,2588,2107,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,2666,1642,3154,2169,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,3192,1665,3595,2215,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,3657,1712,4083,2215,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,4137,1696,4610,2114,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_Mix (s2).jpg,4610,1696,5121,2176,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,54,1623,535,1998,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,688,1738,1002,2051,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,1139,1776,1529,2128,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,1644,1715,1927,2082,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,2072,1661,2416,1982,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,2668,1684,2898,1975,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,3112,1623,3425,1913,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,3571,1646,3945,1913,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,4114,1592,4549,1921,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_GoodSeeds (s2).jpg,4664,1577,5054,1852,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,184,1776,581,2097,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,734,1799,1032,2105,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,1132,1806,1544,2112,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,1697,1799,2011,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,2225,1814,2508,2082,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,2668,1791,3043,2089,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,3204,1806,3609,2112,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,3762,1814,4106,2097,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,4236,1753,4603,2059,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/Line_BadSeeds (s2).jpg,4687,1760,5138,2128,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,1957,2610,2236,2920,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,2096,1472,2522,1882,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,3715,1231,4009,1534,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,3064,1836,3405,2145,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,4149,1967,4513,2331,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,2817,2990,3196,3385,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,3630,953,4064,1231,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,3002,2385,3297,2796,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,2677,2378,2995,2819,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_Mix (s2).jpg,1159,1820,1570,2223,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,841,1738,1246,2028,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,1476,1271,1789,1608,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,2462,774,2913,1172,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,1996,1661,2286,2020,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,1567,2036,1843,2357,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,1789,2846,2080,3160,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,2508,2342,2852,2655,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,2883,1715,3227,2043,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,3418,1279,3792,1569,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set2/SpaceOutRandom_GoodSeeds (s2).jpg,3938,1707,4328,1982,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,268,1600,642,1883,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,757,1424,1093,1990,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,1185,1508,1529,1944,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,1652,1478,2019,1913,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,2141,1508,2523,2020,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,2676,1585,3043,1952,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,3143,1585,3433,2020,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,3586,1569,3899,2066,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,4037,1531,4588,2089,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_GoodSeeds (s19).jpg,4664,1585,5138,2020,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,382,1753,757,2204,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,864,1745,1200,2280,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,1376,1753,1705,2227,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,1843,1715,2179,2235,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,2294,1722,2623,2097,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,2760,1692,3120,2235,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,3257,1722,3655,2257,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,3731,1745,4060,2250,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,4236,1715,4595,2250,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_BadSeeds (s19).jpg,4733,1684,5077,2173,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,2236,2200,2577,2672,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,2948,1208,3405,1642,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,3792,2029,4133,2540,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,997,937,1554,1348,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,1399,1836,1717,2300,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,1763,1216,2127,1665,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,2220,1340,2646,1688,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,2979,1882,3413,2331,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_Mix (s19).jpg,3312,674,3785,1100,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,466,1653,986,1944,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,1002,2219,1460,2579,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,1575,2640,1965,3037,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,1804,896,2110,1424,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,2194,1439,2561,1814,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,2592,1783,2944,2120,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,2791,896,3196,1248,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,3425,1738,3838,2028,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,2944,2609,3364,3129,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_GoodSeeds (s19).jpg,3716,2349,4167,2839,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,1392,1141,1743,1615,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,1560,1959,1873,2418,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,2057,1111,2416,1569,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,2133,2150,2646,2533,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,2462,1363,2776,1760,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,3120,1332,3517,1707,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,2829,1745,3250,2143,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,3219,2181,3632,2701,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,4022,1371,4419,1791,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/SpaceOutRandom_BadSeeds (s19).jpg,3800,2334,4129,2785,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1686,960,2192,1322,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1665,1787,2182,2138,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1758,2716,2233,3036,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1696,3614,2274,3986,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1737,4606,2264,4988,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1727,454,2202,867,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1645,1415,2243,1735,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1665,2262,2223,2623,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1779,3181,2243,3511,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set19/Line_Mix (s19).jpg,1727,4110,2254,4482,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,8,1814,367,2235,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,520,1791,849,2296,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,933,1745,1384,2273,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,1483,1806,1774,2273,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,1988,1768,2332,2212,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,2523,1692,2867,2265,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,3058,1722,3425,2166,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,3617,1730,3961,2189,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,4083,1738,4534,2334,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_GoodSeeds (s18).jpg,4656,1760,5176,2235,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,84,1569,505,2143,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,505,1516,933,2043,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,1055,1569,1445,2128,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,1621,1562,1919,2074,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,2103,1577,2416,2036,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,2638,1585,2974,2181,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,3181,1615,3494,2105,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,3716,1577,4029,2089,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,4213,1600,4557,2105,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_BadSeeds (s18).jpg,4611,1569,5085,2105,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,1903,1433,2367,1774,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,1291,1379,1740,1727,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,3669,1681,4156,2122,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,2468,2517,2848,2912,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,3018,790,3413,1200,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,1601,821,1941,1278,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,1756,2099,2120,2401,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,2607,1286,2910,1758,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,2964,1898,3421,2362,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_Mix (s18).jpg,3792,1069,4172,1526,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,1216,1998,1751,2495,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,1629,2624,2225,3014,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,1866,1378,2202,1799,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,2271,1852,2699,2242,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,2592,1248,2982,1646,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,3035,1393,3448,1913,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,2875,2013,3219,2472,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,3150,2403,3586,2800,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,3808,1416,4366,1707,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_GoodSeeds (s18).jpg,4358,2097,4710,2556,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,1277,1409,1667,1921,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,2026,1378,2523,1776,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,2806,1355,3318,1692,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,3617,1462,3953,1952,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,3877,2128,4335,2510,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,1598,2105,1950,2433,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,1912,2602,2424,2969,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,2447,2020,2798,2357,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,2967,2074,3311,2517,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/SpaceOutRandom_BadSeeds (s18).jpg,2959,2502,3448,2915,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,377,1564,787,2083,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,981,1572,1252,2068,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,2220,1603,2468,2052,GOOD
