file_name,x_min,y_min,x_max,y_max,bbox_label
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,176,1623,488,2043,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,656,1517,992,1997,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,1168,1478,1511,1898,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,2122,1341,2496,2020,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,3183,1517,3542,1959,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,3732,1433,4099,1975,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,4702,1463,5038,1883,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,1664,1463,2061,1936,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,2580,1463,3015,1913,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/Line_Mix (s3).jpg,4221,1494,4526,1860,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,1841,2037,2352,2556,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,1941,1379,2360,1851,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,1957,294,2855,984,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,2987,550,3390,906,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,1322,3113,1748,3539,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,4095,1332,4443,1719,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,625,139,1144,542,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,1268,1774,1639,2277,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,3405,2649,3777,3083,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set3/SpaceOutRandom_Mix (s3).jpg,4466,2378,4892,2819,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,321,1562,817,1929,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,1855,1486,2175,1913,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,3229,1539,3580,1959,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,4137,1486,4541,1913,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,4633,1501,4961,2013,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,969,1486,1282,1891,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,1389,1547,1756,1868,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,2313,1455,2626,1921,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,2725,1509,3068,1921,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Mix (s2).jpg,3664,1524,4030,1997,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,260,1143,687,1593,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,824,1150,1214,1562,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,1320,944,1694,1639,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,1763,1120,2160,1532,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,2244,1104,2595,1478,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,2687,1127,3053,1532,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,3160,1074,3488,1662,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,3549,1028,3977,1501,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,4022,1013,4442,1639,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Good_Seeds (s2).jpg,4534,998,5038,1715,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,237,1746,672,2097,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,779,1555,1145,2158,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,1267,1631,1694,2127,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,1771,1585,2221,2074,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,2244,1608,2656,2135,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,2694,1646,3114,2043,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,3206,1539,3542,2036,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,3656,1372,4091,2036,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,4167,1547,4633,1997,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/Line_Bad_Seeds (s2).jpg,4641,1501,5068,2051,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,83,2122,640,2502,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,2453,2610,2863,3113,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,4226,1549,4644,1967,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,2135,318,2530,790,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,1035,790,1407,1317,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,1384,3199,1949,3601,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,1368,1983,1763,2385,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,2964,1379,3328,1805,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,3638,465,3986,929,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Mix (s2).jpg,4521,705,4962,1115,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,740,89,1298,547,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,1923,1173,2359,1616,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,1282,1555,1672,1982,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,1969,1829,2305,2226,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,1267,2692,1740,3074,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,2473,494,2946,1005,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,3061,555,3381,929,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,3946,1181,4320,1746,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,3160,2471,3572,2837,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Good_Seeds (s2).jpg,4305,2173,4740,2616,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,1336,967,1763,1593,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,1672,2158,2084,2516,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,2114,2623,2511,3158,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,2549,410,2992,967,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,3610,333,4038,921,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,2465,1196,2893,1539,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,2442,1929,2847,2562,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,3061,1364,3511,1982,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,3992,1089,4618,2272,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set2/SpaceOutRandom_Bad_Seeds (s2).jpg,3626,2623,4091,3035,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,1175,646,1580,1036,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,2160,295,2511,624,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,3038,242,3435,631,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,3816,677,4244,1051,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,2710,883,3129,1417,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,1771,1555,2145,2135,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,1091,2471,1588,2929,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,2481,2272,2809,2631,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,4091,1982,4526,2287,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Good_Seeds (s15).jpg,3481,2631,3900,3028,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,1145,1585,2152,1975,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,1954,486,2244,1051,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,2206,1181,2649,1555,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,3358,799,3786,1204,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,3748,1112,4122,1570,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,4084,1249,4519,1723,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,2839,1707,3252,2089,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,3542,1868,3954,2265,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,1878,2188,2290,2608,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Bad_Seeds (s15).jpg,2832,2516,3252,2906,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,137,1486,481,2013,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,1084,1471,1404,1913,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,2137,1425,2557,1860,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,3229,1517,3618,1921,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,4236,1440,4610,1906,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,550,1455,977,1944,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,1649,1455,2046,1883,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,2710,1471,3107,1898,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,3763,1501,4160,1936,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Mix (s15).jpg,4641,1364,5122,1829,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,504,1562,863,2028,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,1030,1555,1382,2081,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,1511,1585,1847,2028,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,1923,1539,2267,1975,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,2336,1601,2725,1982,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,2748,1570,3084,1944,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,3152,1639,3534,2074,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,3587,1570,3954,2013,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,4091,1539,4503,1982,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Good_Seeds (s15).jpg,4549,1616,4954,2013,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,221,1204,771,1982,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,801,1494,1183,2127,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,1359,1471,1740,2020,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,1794,1562,2175,1944,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,2229,1539,2641,2005,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,2710,1532,3129,1975,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,3175,1471,3610,2043,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,3664,1494,4129,1952,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,4167,1570,4511,1929,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/Line_Bad_Seeds (s15).jpg,4648,1486,5022,1982,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,702,2370,1221,2811,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,2236,1580,2654,1990,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,4195,1898,4575,2285,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,1957,178,2352,651,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,2755,3083,3095,3423,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,2747,813,3212,1324,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,919,1084,1337,1619,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,3924,465,4257,929,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,3552,1805,3971,2184,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set15/SpaceOutRandom_Mix (s15).jpg,2755,2587,3250,2935,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,153,1410,550,1845,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,649,1379,1053,1799,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,1160,1394,1549,1868,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,1603,1349,2038,1829,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,2137,1372,2519,1753,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,2549,1379,3015,1837,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,3068,1372,3542,1852,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,3618,1379,4038,1860,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,4099,1379,4526,1829,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Good_Seeds (s14).jpg,4572,1417,5015,1753,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,298,1639,634,2013,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,779,1585,1168,2074,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,1244,1486,1664,2127,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,1748,1593,2183,2104,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,2229,1532,2626,1936,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,2687,1532,3068,1906,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,3190,1509,3610,1944,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,3687,1494,4038,1898,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,4137,1532,4526,1921,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Bad_Seeds (s14).jpg,4648,1509,5053,1990,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,896,2076,1260,2773,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,3250,1332,3661,1774,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,3971,898,4342,1255,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,4017,2695,4443,3129,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,1601,3059,1996,3431,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,2329,2517,2700,2935,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,3126,2300,3545,2680,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,2019,1704,2507,2153,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,1244,627,1647,1046,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Mix (s14).jpg,3297,333,3692,744,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,3496,303,3923,677,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,2168,288,2641,746,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,1664,830,2068,1280,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,1542,2028,1946,2410,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,359,2547,962,2959,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,2679,2547,3145,2959,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,3122,1501,3542,1860,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,4190,1562,4595,1967,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,4503,2539,4946,3013,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Good_Seeds (s14).jpg,3740,2287,4145,2707,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,1107,1364,1519,1723,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,1679,601,2107,1081,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,2420,257,2786,631,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,3099,509,3481,875,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,2091,1425,2504,1791,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,1542,2272,1954,2608,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,2404,2715,2748,3074,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,2763,1959,3206,2341,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,3328,1181,3801,1616,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/SpaceOutRandom_Bad_Seeds (s14).jpg,3946,2066,4335,2471,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,145,1578,572,2074,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,664,1539,1023,1982,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,1130,1455,1565,1959,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,2213,1486,2526,1990,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,2702,1547,3076,1936,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,1725,1463,2091,1936,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,3229,1539,3641,2013,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,3786,1517,4137,1990,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,4267,1509,4580,1906,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set14/Line_Mix (s14).jpg,4625,1524,5030,1944,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,870,547,1282,1020,BAD
